AAV,start,end,Sample,guppy_01,guppy_02,nanopolish_01,nanopolish_02,megalodon_01,megalodon_02,deepsignal_01,deepsignal_02,annotation,guppy_03,nanopolish_03,megalodon_03,deepsignal_03
CMV,4358,4359,liver,20.9207905622798,16.312766066574298,11.996904024767801,7.0024198427102196,6,3.8,20.75,20.9,stuffer,NA,NA,NA,NA
CMV,4369,4370,liver,2.77777777777778,2.50128742735231,2.12765957446809,1.73611111111111,1.75,1.4,8.4,10,stuffer,NA,NA,NA,NA
CMV,4400,4401,liver,9.16083916083916,11.8169751493253,0.892857142857143,1.13636363636364,3.85,3.25,10.95,10.4,stuffer,NA,NA,NA,NA
CMV,4408,4409,liver,6.02720114531138,2.59298776705293,0.892857142857143,1.13636363636364,1.9,1.2,10.45,6.800000000000001,stuffer,NA,NA,NA,NA
CMV,4418,4419,liver,7.36091102421623,7.80982189432894,0.892857142857143,1.13636363636364,3.3,4.4,2.0500000000000003,2.9499999999999997,stuffer,NA,NA,NA,NA
CMV,4423,4424,liver,2.14304583278299,1.2200956937799001,0.892857142857143,1.13636363636364,0.45,1.25,0.4,1.25,stuffer,NA,NA,NA,NA
CMV,4428,4429,liver,5.38847117794486,2.22032671629446,0.892857142857143,1.13636363636364,0.9,0.6,1.2,0.95,stuffer,NA,NA,NA,NA
CMV,4443,4444,liver,4.66764255772174,2.91420370235228,1.31578947368421,4.79166666666667,1.8,0.55,5.8999999999999995,8.15,stuffer,NA,NA,NA,NA
CMV,4459,4460,liver,9.11844792375766,8.2863057246359,1.42857142857143,3.3723522853957597,1.85,0.85,15,8.200000000000001,stuffer,NA,NA,NA,NA
CMV,4478,4479,liver,3.00118273211118,2.9478672985782,3.48837209302326,0,0.45,1.35,5.6000000000000005,4,stuffer,NA,NA,NA,NA
CMV,4499,4500,liver,5.79555933886643,5.43897334214585,1.0638297872340399,2.1607702642185402,1.35,1.9,4,5.35,stuffer,NA,NA,NA,NA
CMV,4501,4502,liver,5.53775899672846,7.31584765350216,1.0638297872340399,2.1607702642185402,3.15,2.85,10.299999999999999,8.450000000000001,stuffer,NA,NA,NA,NA
CMV,4531,4532,liver,12.698412698412701,10.809312638580899,3,1.28205128205128,4.65,3.4,9.8,6.800000000000001,stuffer,NA,NA,NA,NA
CMV,4534,4535,liver,4.36865021770682,3.74920314492138,3,1.28205128205128,2.95,2.2,7.000000000000001,6.2,stuffer,NA,NA,NA,NA
CMV,4541,4542,liver,21.3095238095238,20.6405745269958,3,1.28205128205128,8.2,8.1,6.4,5.4,stuffer,NA,NA,NA,NA
CMV,4553,4554,liver,15.8521870286576,9.64331757627847,9.375,2.77777777777778,19.9,23.65,9.1,9.55,stuffer,NA,NA,NA,NA
CMV,4584,4585,liver,6.9393382352941195,6.47018190191112,3.2377428307123,0,5.75,4.25,8.200000000000001,10.05,stuffer,NA,NA,NA,NA
CMV,4591,4592,liver,5.9180327868852505,3.8692027097446604,3.2377428307123,0,3.45,1.25,2.1,2.4,stuffer,NA,NA,NA,NA
CMV,4597,4598,liver,10.618932038835,9.60665395945243,3.2377428307123,0,2.25,3.55,1.4000000000000001,1.7500000000000002,stuffer,NA,NA,NA,NA
CMV,4603,4604,liver,9.35486757337151,8.97729841444118,3.2377428307123,0,2.9,1.75,9.9,9.35,stuffer,NA,NA,NA,NA
CMV,4605,4606,liver,8.19047619047619,10.174759558996,3.2377428307123,0,0.95,1.4,2.85,5,stuffer,NA,NA,NA,NA
CMV,4612,4613,liver,6.83333333333333,3.8825757575757596,3.2377428307123,0,1.25,0.25,1.2,1.3,stuffer,NA,NA,NA,NA
CMV,4615,4616,liver,8.62082301980198,7.3676100883951,3.2377428307123,0,1.8,0.8,2.45,2.6,stuffer,NA,NA,NA,NA
CMV,4627,4628,liver,5.18308997783044,1.9012237762237798,5.2168021680216805,1,0,0.55,3.4000000000000004,3.15,stuffer,NA,NA,NA,NA
CMV,4634,4635,liver,7.173682616596,10.1617132867133,5.2168021680216805,1,1.9,3,3.6999999999999997,2.9000000000000004,stuffer,NA,NA,NA,NA
CMV,4648,4649,liver,2.25183823529412,3.75056999544004,3.125,0,1.75,0.75,5.1499999999999995,3.05,stuffer,NA,NA,NA,NA
CMV,4652,4653,liver,5.97777777777778,3.84395498585786,3.125,0,1.75,1.9,6.25,3,stuffer,NA,NA,NA,NA
CMV,4654,4655,liver,7.2457107843137205,4.55172413793103,3.125,0,3.25,3.8,9.75,4,stuffer,NA,NA,NA,NA
CMV,4664,4665,liver,6.79611650485437,4.923163682503881,3.125,0,4.35,4.65,4.05,2.1999999999999997,stuffer,NA,NA,NA,NA
CMV,4672,4673,liver,0.515463917525773,0.9615384615384619,3.125,0,0.4,0,1.8499999999999999,0.5499999999999999,stuffer,NA,NA,NA,NA
CMV,4675,4676,liver,2.4224957158435902,1.31994261119082,3.125,0,0.8,0,1.8499999999999999,1.7999999999999998,stuffer,NA,NA,NA,NA
CMV,4683,4684,liver,8.18331833183318,8.943335349868919,3.125,0,4.2,0.9,4.75,4.05,stuffer,NA,NA,NA,NA
CMV,4696,4697,liver,11.3921472792441,9.75,2.4448419797257,2.63157894736842,0.9,1.15,3.45,3.9,stuffer,NA,NA,NA,NA
CMV,4699,4700,liver,4.8495734171531195,3.17775997252904,2.4448419797257,2.63157894736842,0.95,1,1.7999999999999998,2.35,stuffer,NA,NA,NA,NA
CMV,4707,4708,liver,7.65384615384615,9.70543586150523,2.4448419797257,2.63157894736842,4.45,5.95,11.200000000000001,10.65,stuffer,NA,NA,NA,NA
CMV,4718,4719,liver,6.3,6.1242774566474,1.31578947368421,0,4.95,2.6,5.949999999999999,2.9499999999999997,stuffer,NA,NA,NA,NA
CMV,4722,4723,liver,4.30860882698439,2.9792993630573203,1.31578947368421,0,3.5,2.55,5.949999999999999,5.050000000000001,stuffer,NA,NA,NA,NA
CMV,4741,4742,liver,8.725490196078429,6.984805318138649,2.4390243902439,3,1.1,0.55,3.25,2.65,stuffer,NA,NA,NA,NA
CMV,4744,4745,liver,4.075247524752481,4.811413388783,2.4390243902439,3,0.9,1.55,2.45,1.6,stuffer,NA,NA,NA,NA
CMV,4747,4748,liver,5.64516129032258,6.5096525096525095,2.4390243902439,3,1.7,1.8,1.35,1.05,stuffer,NA,NA,NA,NA
CMV,4752,4753,liver,9.17517006802721,5.0509337860781,2.4390243902439,3,1.65,0.5,4.2,5.25,stuffer,NA,NA,NA,NA
CMV,4774,4775,liver,3.3399717865737295,2.32695048645969,0,0,5.2,2.85,3.5999999999999996,2.8000000000000003,stuffer,NA,NA,NA,NA
CMV,4780,4781,liver,8.43137254901961,5.14481934905942,0,0,0.9,1.1,0.44999999999999996,1.05,stuffer,NA,NA,NA,NA
CMV,4787,4788,liver,10.2863726135616,14.194373401534499,0,0,6,5.85,0.44999999999999996,1,stuffer,NA,NA,NA,NA
CMV,4789,4790,liver,1.47058823529412,4.293145654834761,0,0,0.95,2.4,0,0.5,stuffer,NA,NA,NA,NA
CMV,4796,4797,liver,7.25221238938053,6.85898229540671,0,0,4.95,4.05,2.5,2.85,stuffer,NA,NA,NA,NA
CMV,4825,4826,liver,3.4217171717171704,2.53594190010375,1.35135135135135,1.63934426229508,0.95,1.15,4.35,1.7999999999999998,stuffer,NA,NA,NA,NA
CMV,4833,4834,liver,2.15686274509804,2.18614718614719,1.35135135135135,1.63934426229508,2.35,0.55,1.7000000000000002,2.6,stuffer,NA,NA,NA,NA
CMV,4844,4845,liver,2.29310344827586,2.47305103924722,1.21951219512195,1.0869565217391302,1.35,0,1.3,0.75,stuffer,NA,NA,NA,NA
CMV,4849,4850,liver,3.06237879767292,3.5499557913351,1.21951219512195,1.0869565217391302,0.95,1.05,2.15,1.3,stuffer,NA,NA,NA,NA
CMV,4856,4857,liver,4.115660616293789,3.46786655758567,1.21951219512195,1.0869565217391302,1.8,2.1,3.1,4.95,stuffer,NA,NA,NA,NA
CMV,4861,4862,liver,5.26420499761261,5.34481212447314,1.21951219512195,1.0869565217391302,0.95,2.15,1.7999999999999998,4.7,stuffer,NA,NA,NA,NA
CMV,4902,4903,liver,1.79271708683473,1.41667449359757,1.51515151515152,1.9607843137254901,2.3,1.9,2.9499999999999997,2.15,stuffer,NA,NA,NA,NA
CMV,4945,4946,liver,4.05272234540527,3.27372081470442,0,0,2.6,0.55,2.5,2.45,stuffer,NA,NA,NA,NA
CMV,4948,4949,liver,6.65009077275239,3.44993581514763,0,0,3.25,0.3,2.5,3,stuffer,NA,NA,NA,NA
CMV,4952,4953,liver,6.613353643056611,4.76315591922528,0,0,1.85,1.75,1.25,0.8,stuffer,NA,NA,NA,NA
CMV,4959,4960,liver,2.6838203970350203,5.44903003520336,0,0,3.6,4,2.9499999999999997,5.1499999999999995,stuffer,NA,NA,NA,NA
CMV,4968,4969,liver,9.5191140776699,10.499108734402899,0,0,18.75,22.6,10.2,12.4,stuffer,NA,NA,NA,NA
CMV,4977,4978,liver,11.6593028964163,16.0849748199146,0,0,2.5,3.9,23.3,29.5,stuffer,NA,NA,NA,NA
CMV,4989,4990,liver,11.235119047619,9.062716562716561,1.42857142857143,0,2.45,3.15,16.5,13.15,stuffer,NA,NA,NA,NA
CMV,4996,4997,liver,4.58430458430458,5.89419206440483,1.42857142857143,0,0.4,1.45,3.5000000000000004,1.9,stuffer,NA,NA,NA,NA
CMV,5000,5001,liver,4.87528344671202,6.59690177982861,1.42857142857143,0,1.6,1.35,1.7500000000000002,1.4000000000000001,stuffer,NA,NA,NA,NA
CMV,5005,5006,liver,6.80833333333333,5.07765830346475,1.42857142857143,0,2.9,1.5,6.5,3.3000000000000003,stuffer,NA,NA,NA,NA
CMV,5044,5045,liver,11.7028985507246,15.722049689441,30.8823529411765,11.4906832298137,7,5.5,14.899999999999999,14.149999999999999,stuffer,NA,NA,NA,NA
CMV,5063,5064,liver,2.47497219132369,1.38998682476943,1.5625,0,2.55,2.7,4.8500000000000005,1.9,stuffer,NA,NA,NA,NA
CMV,5071,5072,liver,3.81720430107527,3.5567275533830696,1.5625,0,0.55,1.15,11.899999999999999,6.550000000000001,stuffer,NA,NA,NA,NA
CMV,5079,5080,liver,10.6271238801359,12.058641338013599,1.5625,0,5.05,3,7.55,1.8499999999999999,stuffer,NA,NA,NA,NA
CMV,5081,5082,liver,13.605379513633,11.8384851917786,1.5625,0,2.55,2.75,5.8500000000000005,2.15,stuffer,NA,NA,NA,NA
CMV,5091,5092,liver,4.96493688639551,6.590485864228881,1.5625,0,1.55,1.2,3.15,3.85,stuffer,NA,NA,NA,NA
CMV,5094,5095,liver,2.48168498168498,1.96110529072813,1.5625,0,1.1,1,2.6,0.8500000000000001,stuffer,NA,NA,NA,NA
CMV,5101,5102,liver,2.6268115942029002,3.42684196823744,1.5625,0,2.55,1.15,2.65,1.0999999999999999,stuffer,NA,NA,NA,NA
CMV,5105,5106,liver,7.84477015323118,5.18669075579645,1.5625,0,3.35,3.5,2.7,1.6500000000000001,stuffer,NA,NA,NA,NA
CMV,5107,5108,liver,7.75940811107051,5.54967413239819,1.5625,0,5,3,1.7000000000000002,1.6500000000000001,stuffer,NA,NA,NA,NA
CMV,5112,5113,liver,5.04940711462451,6.52446250211613,1.5625,0,3.05,1.85,2.55,1.6500000000000001,stuffer,NA,NA,NA,NA
CMV,5114,5115,liver,3.69623655913978,5.1150895140665,1.5625,0,3.5,1.9,2.55,3.05,stuffer,NA,NA,NA,NA
CMV,5126,5127,liver,7.61938202247191,7.1978144513826905,0,1.0638297872340399,4.05,2.6,3.65,3.1,stuffer,NA,NA,NA,NA
CMV,5128,5129,liver,2.48868778280543,4.8492901836775895,0,1.0638297872340399,4,3.4,3.15,2.8000000000000003,stuffer,NA,NA,NA,NA
CMV,5132,5133,liver,7.304084424467459,4.35066631826496,0,1.0638297872340399,8.6,6.45,5.1,4.15,stuffer,NA,NA,NA,NA
CMV,5142,5143,liver,7.564102564102559,7.04332887955717,0,1.0638297872340399,5.1,3.55,21.8,13.750000000000002,stuffer,NA,NA,NA,NA
CMV,5160,5161,liver,7.448107448107449,9.67410191850775,4.24448217317487,3.125,1.05,2.2,4.45,8.85,stuffer,NA,NA,NA,NA
CMV,5182,5183,liver,7.32758620689655,11.257225433526,3.00179211469534,1.47058823529412,1.7,1.9,2.3,3.35,stuffer,NA,NA,NA,NA
CMV,5185,5186,liver,13.4271915436486,10.7303055789179,3.00179211469534,1.47058823529412,1.65,1.6,5.65,5.6000000000000005,stuffer,NA,NA,NA,NA
CMV,5194,5195,liver,11.3399707709171,9.22218634520862,3.00179211469534,1.47058823529412,3.25,1.65,2.3,2.55,stuffer,NA,NA,NA,NA
CMV,5197,5198,liver,7.139879091098599,6.54517754599789,3.00179211469534,1.47058823529412,1.05,3.4,3.5999999999999996,3.15,stuffer,NA,NA,NA,NA
CMV,5199,5200,liver,8.73168498168498,7.23799949736115,3.00179211469534,1.47058823529412,1.95,2.95,5,5.65,stuffer,NA,NA,NA,NA
CMV,5207,5208,liver,4.982517482517481,6.10347179837001,3.00179211469534,1.47058823529412,1.55,2.05,14.35,14.2,stuffer,NA,NA,NA,NA
CMV,5224,5225,liver,5.13136288998358,3.38703490602225,3.7037037037037,0,1.3,1.6,8.05,6.9,stuffer,NA,NA,NA,NA
CMV,5234,5235,liver,12.644084934277,11.123011015911901,3.7037037037037,0,1.1,2,4.8500000000000005,5.1499999999999995,stuffer,NA,NA,NA,NA
CMV,5238,5239,liver,9.71331194867682,12.6008064516129,3.7037037037037,0,1.05,2.6,4.5,4.3,stuffer,NA,NA,NA,NA
CMV,5254,5255,liver,6.38041733547351,3.93841747225206,0,0,1.85,1,4.65,3.5999999999999996,stuffer,NA,NA,NA,NA
CMV,5257,5258,liver,13.182789136405201,16.8228805060557,0,0,2.45,0.95,1.35,2.4,stuffer,NA,NA,NA,NA
CMV,5263,5264,liver,2.91524017014213,4.50715746421268,0,0,0,0.7,0.95,1.2,stuffer,NA,NA,NA,NA
CMV,5271,5272,liver,17.7866195107574,17.8869647484678,0,0,4.65,5.6,2.9499999999999997,4.1000000000000005,stuffer,NA,NA,NA,NA
CMV,5278,5279,liver,3.11306340718105,3.1372549019607803,0,0,1.2,1.65,5.65,6.800000000000001,stuffer,NA,NA,NA,NA
CMV,5292,5293,liver,18.5298838636578,13.312807404825499,0,0,1.75,6.05,8.649999999999999,8.3,stuffer,NA,NA,NA,NA
CMV,5299,5300,liver,9.10278745644599,4.592803030303029,0,0,3.95,3.25,3.2,1.7999999999999998,stuffer,NA,NA,NA,NA
CMV,5301,5302,liver,7.72727272727273,6.4820009350163605,0,0,5.55,3.35,2.85,2.45,stuffer,NA,NA,NA,NA
CMV,5303,5304,liver,11.6273352999017,11.095286405493999,0,0,6.95,6.8,4.55,4.35,stuffer,NA,NA,NA,NA
CMV,5305,5306,liver,12.040692377771,17.9003267973856,0,0,6.2,7.5,2.25,1.55,stuffer,NA,NA,NA,NA
CMV,5328,5329,liver,6.5934065934065895,4.2653253179569,1.47058823529412,3.33333333333333,3.85,4.55,6.35,5,stuffer,NA,NA,NA,NA
CMV,5337,5338,liver,2.5715955581531302,3.60677805051865,1.47058823529412,3.33333333333333,0.9,0.7,8.75,6,stuffer,NA,NA,NA,NA
CMV,5364,5365,liver,3.9278656126482203,4.5572987351392396,0,0,1.7,2.65,8.799999999999999,7.449999999999999,stuffer,NA,NA,NA,NA
CMV,5379,5380,liver,2.85765636232926,2.51410350748099,0,3.13390313390313,0.45,1.65,0.44999999999999996,2.45,stuffer,NA,NA,NA,NA
CMV,5381,5382,liver,3.23013415892673,4.628982976866,0,3.13390313390313,1,1,0,0.6,stuffer,NA,NA,NA,NA
CMV,5385,5386,liver,11.662749706228,12.1829977251664,0,3.13390313390313,2.1,2.35,2.85,3.4000000000000004,stuffer,NA,NA,NA,NA
CMV,5398,5399,liver,3.5996713566806995,3.8550635954368597,5,0,2.6,3.3,3.4000000000000004,3.1,stuffer,NA,NA,NA,NA
CMV,5404,5405,liver,3.30819881053526,6.31469979296066,5,0,3.9,1.6,1.55,1,stuffer,NA,NA,NA,NA
CMV,5410,5411,liver,5.53154710458081,10.9485574305934,5,0,3.65,2.5,1.05,0.65,stuffer,NA,NA,NA,NA
CMV,5412,5413,liver,2.67676767676768,4.66933779499824,5,0,2,2.05,2.9000000000000004,4.3,stuffer,NA,NA,NA,NA
CMV,5431,5432,liver,3.3365261813537703,3,3.8980509745127403,3.93518518518518,2.45,1.4,4,4.5,stuffer,NA,NA,NA,NA
CMV,5437,5438,liver,6.00086188321482,5.11655011655012,3.8980509745127403,3.93518518518518,1.25,1.65,4.45,4.8,stuffer,NA,NA,NA,NA
CMV,5454,5455,liver,1.9574247144340602,2.27626994315056,0,1.35135135135135,0,0.35,0,1.35,stuffer,NA,NA,NA,NA
CMV,5459,5460,liver,2.57867132867133,3.60235857748296,0,1.35135135135135,1.05,1.55,0.44999999999999996,1.6500000000000001,stuffer,NA,NA,NA,NA
CMV,5471,5472,liver,8.15959741193386,7.97897305923214,6.1666666666666705,2.5,2.4,2.25,5.050000000000001,5.949999999999999,stuffer,NA,NA,NA,NA
CMV,5482,5483,liver,2.0533303330333,2.97619047619048,0,0,0,1.05,2.5,2.3,stuffer,NA,NA,NA,NA
CMV,5488,5489,liver,3.8435374149659896,0.636942675159236,0,0,3.2,1.8,1.5,1.3,stuffer,NA,NA,NA,NA
CMV,5511,5512,liver,6.63265306122449,6.74937965260546,11.6883116883117,0,1.05,0.35,15.35,12.3,stuffer,NA,NA,NA,NA
CMV,5533,5534,liver,5.9344823371226,2.4872940089327003,0,0,0.6,1.95,5.1499999999999995,9.1,stuffer,NA,NA,NA,NA
CMV,5541,5542,liver,6.71686746987952,3.8034539473684204,0,0,1.15,0.75,2.15,0.65,stuffer,NA,NA,NA,NA
CMV,5547,5548,liver,5.35881801125704,3.3008658008658003,0,0,0.55,0.8,2.65,2.85,stuffer,NA,NA,NA,NA
CMV,5554,5555,liver,3.51163740302164,4.4481981981982,0,0,2.95,2.2,4.2,3.2,stuffer,NA,NA,NA,NA
CMV,5557,5558,liver,7.8483458101907795,4.77587360403479,0,0,4.75,5.75,3.2,2.45,stuffer,NA,NA,NA,NA
CMV,5569,5570,liver,5.6803594351733,4.5985060690943,2.1739130434782603,0,1.05,2.05,4.9,4,stuffer,NA,NA,NA,NA
CMV,5574,5575,liver,7.37693389592124,4.92380512583699,2.1739130434782603,0,2.25,1.45,2.6,0.75,stuffer,NA,NA,NA,NA
CMV,5577,5578,liver,7.7034517510708,7.36299648064354,2.1739130434782603,0,0.6,1.45,2.65,1.0999999999999999,stuffer,NA,NA,NA,NA
CMV,5581,5582,liver,2.6581002771479003,3.92680921052632,2.1739130434782603,0,2.25,1.75,2.65,0.35000000000000003,stuffer,NA,NA,NA,NA
CMV,5585,5586,liver,3.09278350515464,3.48744413705044,2.1739130434782603,0,2.3,1.55,3.15,2.9000000000000004,stuffer,NA,NA,NA,NA
CMV,5602,5603,liver,2.34588106928532,3.0982905982906,0,0,0.65,3.1,7.449999999999999,6.05,stuffer,NA,NA,NA,NA
CMV,5617,5618,liver,6.6761943650469595,5.06836146122623,0,0,2.35,1.1,3.2,1.4000000000000001,stuffer,NA,NA,NA,NA
CMV,5621,5622,liver,7.10212980043602,3.56279069767442,0,0,1.1,1.5,1.0999999999999999,0.75,stuffer,NA,NA,NA,NA
CMV,5625,5626,liver,5.15156154317208,4.79390681003584,0,0,2.95,2.6,1.6,1.7500000000000002,stuffer,NA,NA,NA,NA
CMV,5628,5629,liver,6.3748531139835505,4.19244365885992,0,0,4.7,7.2,3.2,1.6500000000000001,stuffer,NA,NA,NA,NA
CMV,5637,5638,liver,20.3992210321324,15.1158940397351,0,0,3.95,1.15,8,7.049999999999999,stuffer,NA,NA,NA,NA
CMV,5643,5644,liver,9.119141727837379,7.486095661846499,0,0,7.45,3.6,4.3,6.3,stuffer,NA,NA,NA,NA
CMV,5678,5679,liver,19.5574162679426,19.360362350861703,11.722488038277499,15.625,18.2,18.75,8.95,11.5,stuffer,NA,NA,NA,NA
CMV,5686,5687,liver,15.299877600979201,12.8310502283105,11.722488038277499,15.625,12.7,9.3,16.55,11.05,stuffer,NA,NA,NA,NA
CMV,5698,5699,liver,0.581395348837209,1.53067163310441,0,1.85185185185185,1.8,1.25,4,5.55,stuffer,NA,NA,NA,NA
CMV,5710,5711,liver,11.6203563877982,10.2068764568765,4.545454545454549,2.77777777777778,2.55,0.8,14.05,12.9,stuffer,NA,NA,NA,NA
CMV,5723,5724,liver,13.561725630691098,11.6794969736146,5.96491228070175,4.05844155844156,5.9,5,14.75,14.399999999999999,stuffer,NA,NA,NA,NA
CMV,5731,5732,liver,12.261119567055601,15.5813810490069,5.96491228070175,4.05844155844156,3,2.85,8.7,11.25,stuffer,NA,NA,NA,NA
CMV,5737,5738,liver,3.34767641996558,3.15665196047971,5.96491228070175,4.05844155844156,2.1,1.15,5.2,3.85,stuffer,NA,NA,NA,NA
CMV,5760,5761,liver,15.1672535211268,13.2653754672103,13.6363636363636,11.7647058823529,2.15,0.45,4.2,4.3999999999999995,stuffer,NA,NA,NA,NA
CMV,5775,5776,liver,8.106850335070739,7.14649218466012,7.14285714285714,5.88235294117647,2.8,0,13.200000000000001,6.800000000000001,stuffer,NA,NA,NA,NA
CMV,5785,5786,liver,13.2867132867133,7.79803240740741,7.14285714285714,5.88235294117647,5.15,3,11.4,14.549999999999999,stuffer,NA,NA,NA,NA
CMV,5806,5807,liver,4.41558441558442,3.6975045648204503,0,5.20833333333333,2.15,1.3,8.6,6.3,stuffer,NA,NA,NA,NA
CMV,5885,5886,liver,5.98214285714286,5.1315789473684195,NA,NA,59.8,64.2,4.35,9.35,NA,NA,NA,NA,NA
CMV,5952,5953,liver,13.3333333333333,4.48343079922027,0,0,10.8,9.3,0,0,ITR2_right,NA,NA,NA,NA
CMV,5954,5955,liver,2.94117647058824,4.10509031198686,0,0,10.1,4.5,0,0,ITR2_right,NA,NA,NA,NA
CMV,5958,5959,liver,1.51515151515152,6.13636363636364,0,0,4.5,5.15,0,0,ITR2_right,NA,NA,NA,NA
CMV,5962,5963,liver,7.8125,6.04631217838765,0,0,2.15,4.1,3.35,0.8999999999999999,ITR2_right,NA,NA,NA,NA
CMV,5975,5976,liver,5.057471264367821,7.5,NA,0,1.7,3.2,6.25,1.3,ITR2_right,NA,NA,NA,NA
CMV,5979,5980,liver,7.32323232323232,11.437908496732,NA,0,6.5,2.95,4.15,0,ITR2_right,NA,NA,NA,NA
CMV,5990,5991,liver,7.89473684210526,3.44827586206897,NA,0,5.95,10.1,2.1,0,ITR2_right,NA,NA,NA,NA
CMV,5994,5995,liver,20,6.3894523326572,NA,0,0,2.25,5,5,ITR2_right,NA,NA,NA,NA
CMV,5997,5998,liver,15,15.625,NA,0,5.5,4.1,0,0,ITR2_right,NA,NA,NA,NA
CMV,6012,6013,liver,7.89473684210526,3.44827586206897,NA,NA,7.5,0,10.4,12.5,ITR2_right,NA,NA,NA,NA
CMV,6016,6017,liver,10,19.5833333333333,NA,NA,6.8,0,13.700000000000001,13.350000000000001,ITR2_right,NA,NA,NA,NA
CMV,6029,6030,liver,11.1111111111111,7.275132275132271,NA,NA,0,4.05,9.55,0,ITR2_right,NA,NA,NA,NA
CMV,6039,6040,liver,17.3611111111111,0,NA,NA,9.8,0,0,NA,ITR2_right,NA,NA,NA,NA
CMV,5849,5850,liver,0,1.78571428571429,NA,NA,16.8,25.35,0,0.8,NA,NA,NA,NA,NA
CMV,6001,6002,liver,0,11.2980769230769,NA,0,3.35,4.75,0,5,ITR2_right,NA,NA,NA,NA
CMV,6033,6034,liver,0,3.57142857142857,NA,NA,3.1,0,0,0,ITR2_right,NA,NA,NA,NA
CMV,6037,6038,liver,0,9.09090909090909,NA,NA,7.15,16.65,6.25,NA,ITR2_right,NA,NA,NA,NA
CMV,5894,5895,liver,NA,0,NA,NA,20.95,22.2,4.35,0.8,NA,NA,NA,NA,NA
GFAP,2785,2786,liver,NA,16.6666666666667,5.26315789473684,3.19444444444444,5,4.1,16.650000000000002,15.299999999999999,GFAP,NA,NA,NA,NA
GFAP,2841,2842,liver,NA,8.33333333333333,0,1.0638297872340399,4.95,1.15,17.4,7.75,GFAP,NA,NA,NA,NA
GFAP,2955,2956,liver,NA,16.6666666666667,4.76190476190476,0.9433962264150939,1.05,1.9,5.949999999999999,4,GFAP,NA,NA,NA,NA
GFAP,3133,3134,liver,NA,7.14285714285714,2.7027027027027,12.771739130434801,6.85,15.1,7.9,11.1,GFAP,NA,NA,NA,NA
GFAP,3207,3208,liver,NA,38.0952380952381,1.35135135135135,3.9705882352941204,1.3,5.25,2.65,7.3999999999999995,GFAP,NA,NA,NA,NA
GFAP,3296,3297,liver,NA,33.3333333333333,14.6825396825397,2.77777777777778,11.35,19.65,7.9,11.4,GFAP,NA,NA,NA,NA
GFAP,3316,3317,liver,NA,47.6190476190476,0,0,0,2.9,2.7,2.45,GFAP,NA,NA,NA,NA
GFAP,3338,3339,liver,NA,16.6666666666667,5,8.705357142857139,4.7,4.25,2.25,7.3,GFAP,NA,NA,NA,NA
GFAP,4105,4106,liver,NA,26.25,1.85185185185185,2,0,2.05,5.8500000000000005,6.05,GFAP,NA,NA,NA,NA
GFAP,4166,4167,liver,NA,10,0,4.76190476190476,7.7,4.8,4,7.449999999999999,GFAP,NA,NA,NA,NA
GFAP,4240,4241,liver,NA,5.55555555555556,5,0,7.05,5.9,20.25,13.850000000000001,GFAP,NA,NA,NA,NA
GFAP,4292,4293,liver,NA,16.6666666666667,3.125,1.42857142857143,0,3.7,3.6999999999999997,1.9,GFAP,NA,NA,NA,NA
GFAP,4299,4300,liver,NA,15,3.125,1.42857142857143,3.45,3.7,8.95,5.45,GFAP,NA,NA,NA,NA
GFAP,4331,4332,liver,NA,5,2.27272727272727,1.0869565217391302,3.25,7.3,0,4.5,GFAP,NA,NA,NA,NA
GFAP,4344,4345,liver,NA,5.55555555555556,9.4017094017094,10.3448275862069,3.25,1.8,6.15,3.5999999999999996,GFAP,NA,NA,NA,NA
GFAP,4375,4376,liver,NA,11.1111111111111,0,9.25925925925926,16.65,11.6,3.45,11.65,GFAP,NA,NA,NA,NA
GFAP,4386,4387,liver,NA,18.0555555555556,1.92307692307692,4.679487179487181,8.7,4.8,0,4.5,GFAP,NA,NA,NA,NA
GFAP,4393,4394,liver,NA,11.1111111111111,1.92307692307692,4.679487179487181,1.65,0.65,0,0,GFAP,NA,NA,NA,NA
GFAP,4400,4401,liver,NA,11.1111111111111,1.92307692307692,4.679487179487181,0,0.6,0,1.95,NA,NA,NA,NA,NA
GFAP,4405,4406,liver,NA,5.55555555555556,1.92307692307692,4.679487179487181,0,0,0,0,NA,NA,NA,NA,NA
GFAP,4445,4446,liver,NA,18.75,7.4866310160427805,3.57142857142857,4.15,4.6,25.6,15.5,eYFP,NA,NA,NA,NA
GFAP,4466,4467,liver,NA,11.1111111111111,0,1.16279069767442,3.35,0.55,1.7000000000000002,0.8500000000000001,eYFP,NA,NA,NA,NA
GFAP,4487,4488,liver,NA,5.55555555555556,0,1.16279069767442,3.25,1.6,0,3.35,eYFP,NA,NA,NA,NA
GFAP,4502,4503,liver,NA,13.8888888888889,0,0,8.15,3.05,5.35,4.1000000000000005,eYFP,NA,NA,NA,NA
GFAP,4517,4518,liver,NA,8.33333333333333,0,0,1.8,1.6,1.6500000000000001,0,eYFP,NA,NA,NA,NA
GFAP,4535,4536,liver,NA,5.55555555555556,42.8571428571429,45.632798573974995,0,12.5,6.8500000000000005,14.799999999999999,eYFP,NA,NA,NA,NA
GFAP,4568,4569,liver,NA,10,6.94444444444444,2.38095238095238,1.85,2.5,7.199999999999999,9.3,eYFP,NA,NA,NA,NA
